ticker,company_name,edinet_code,jpx_industry,broad_sector,business_theme,listing_date,listing_note,business_summary,source_note
7915,ＮＩＳＳＨＡ株式会社,E00703,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,ＮＩＳＳＨＡ株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7916,光村印刷株式会社,E00696,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,光村印刷株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7917,ＺＡＣＲＯＳ株式会社,E02423,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,ＺＡＣＲＯＳ株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7918,株式会社ヴィア・ホールディングス,E00705,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社ヴィア・ホールディングスのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7919,野崎印刷紙業株式会社,E00652,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,野崎印刷紙業株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7921,株式会社ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,E00710,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7922,三光産業株式会社,E00712,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,三光産業株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7923,トーイン株式会社,E00713,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,トーイン株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7925,前澤化成工業株式会社,E00861,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,前澤化成工業株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7927,ムトー精工株式会社,E01032,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,ムトー精工株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7928,旭化学工業株式会社,E01031,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,旭化学工業株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7931,未来工業株式会社,E02002,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,未来工業株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7932,株式会社ニッピ,E01120,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社ニッピのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7936,株式会社アシックス,E02378,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社アシックスのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7937,株式会社ツツミ,E03180,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社ツツミのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7938,株式会社リーガルコーポレーション,E01118,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社リーガルコーポレーションのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7939,株式会社研創,E01428,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社研創のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7940,ウェーブロックホールディングス株式会社,E33050,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,ウェーブロックホールディングス株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7942,株式会社ジェイエスピー,E00858,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社ジェイエスピーのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7943,ニチハ株式会社,E02415,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,ニチハ株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7944,ローランド株式会社,E01834,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,ローランド株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7946,株式会社光陽社,E00711,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社光陽社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7947,株式会社エフピコ,E02412,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社エフピコのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7949,小松ウオール工業株式会社,E02408,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,小松ウオール工業株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7950,日本デコラックス株式会社,E02407,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,日本デコラックス株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7951,ヤマハ株式会社,E02362,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,ヤマハ株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
7952,株式会社河合楽器製作所,E02363,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社河合楽器製作所のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
